tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid
"ztf",59670.47274310002,"1916472745115025005",2,1916472745115,20.459,1,1916,0.851517,15.9463,14.026796,"",16.3128,"",0.082013,100,0.013998501,0.0146,"",317.4313579,43.2056249,0.434286,"t17_f5_c3","",16.2352,0.0153,"",false,true,false,"","correction_1.0.6",0,1946429446215010000
"ztf",59670.47274310002,"1916472745115025006",2,1916472745115,20.459,1,1916,0.393585,15.8512,14.009963,"",15.8369,"",0.016919,100,0.003103702,0.0115,"",317.4314176,43.2057805,0.788571,"t17_f5_c3","",15.8281,0.0123,"",false,true,false,"","correction_1.0.6",0,1946429446215010000
"ztf",59673.494675899856,"1919494675115025002",2,1919494675115,19.6547,1,1919,0.255961,15.9574,14.028684,"",15.9325,"",0.054235,100,0.009178947,0.0143,"",317.4313899,43.2058172,0.78,"t17_f5_c3","",15.902,0.0158,"",false,true,false,"","correction_1.0.6",0,1946429446215010000
"ztf",59675.496053200215,"1921496055115015003",1,1921496055115,20.3879,1,1921,0.30691,18.63,16.28671,"",18.8171,"",0.205318,0.0216327,0.023719843,0.1017,"",317.4314444,43.2058495,0.544286,"t17_f5_c3","",18.739,0.1156,"",false,true,false,"","correction_1.0.6",0,1946429446215010000
"ztf",59676.49008100014,"1922490086215015008",2,1922490086215,19.3745,1,1922,0.333777,15.9392,13.979825,"",16.2185,"",0.061915,100,0.010186986,0.0189,"",317.4314171,43.2058714,0.647143,"t17_f5_c3","",16.1867,0.0212,"",false,true,false,"","correction_1.0.6",0,1946429446215010000
"ztf",59678.47593750013,"1924475936215015004",2,1924475936215,20.4327,1,1924,0.69832,16.3942,14.04277,"",16.6038,"",0.124941,0.008530925,0.014326274,0.0222,"",317.4314854,43.2057231,0.598571,"t17_f5_c3","",16.5904,0.0238,"",false,true,false,"","correction_1.0.6",0,1946429446215010000
"ztf",59678.47688659979,"1924476885115015002",2,1924476885115,20.3024,1,1924,0.726628,16.1271,14.055603,"",16.1895,"",0.108195,100,0.016054928,0.016,"",317.4314008,43.2056656,0.561429,"t17_f5_c3","",16.1336,0.0169,"",false,true,false,"","correction_1.0.6",0,1946429446215010000
"ztf",59684.428946800064,"1930428946215015001",2,1930428946215,19.0364,1,1930,0.83465,16.26,14.026513,"",16.6607,"",0.108117,0.007901087,0.013819717,0.0367,"",317.4315682,43.2057356,0.595714,"t17_f5_c3","",16.6265,0.043,"",false,true,false,"","correction_1.0.6",0,1948432665115010000
"ztf",59684.4298843001,"1930429885115015001",2,1930429885115,18.9042,1,1930,0.430179,16.2405,14.0717,"",16.2953,"",0.038169,100,0.005178345,0.0303,"",317.4314721,43.2058312,0.761429,"t17_f5_c3","",16.2555,0.0359,"",false,true,false,"","correction_1.0.6",0,1946429446215010000
"ztf",59690.45113429986,"1936451136215010007",1,1936451136215,19.525393,-1,1936,1.203427,19.026796,16.517654,"",19.2573,"",0.18857695,0.0063550365,0.018699585,0.2476,"",317.4308635,43.2059938,0.73142856,"t17_f5_c3",0.8972573,19.25,0.3113,731120162,true,true,false,"","correction_1.0.6",0,""
"ztf",59697.46761569986,"1943467615115010020",1,1943467615115,20.5797,-1,1943,0.21845,18.5156,16.590252,"",18.6296,"",0.11799,0.015351698,0.020031134,0.0699,"",317.4312653,43.205819,0.778571,"t17_f5_c3","",18.7546,0.0949,"",false,true,false,"","correction_1.0.6",0,1946429446215010000
"ztf",59700.42944440013,"1946429446215010000",2,1946429446215,19.858452,-1,1946,0.84190565,16.812119,14.275174,"",16.8336,"",0.0885303,100,0.008556853,0.0282,"",317.4309741,43.2057927,0.4757143,"t17_f5_c3",0.99503005,16.8387,0.0326,731120262,true,true,false,"","correction_1.0.6",0,""
"ztf",59700.43039349979,"1946430395115010010",2,1946430395115,19.8512,-1,1946,0.866897,17.1176,14.308766,"",17.4471,"",0.175261,100,0.013187181,0.0519,"",317.4309744,43.2058658,0.364286,"t17_f5_c3","",17.4688,0.0614,"",false,true,false,"","correction_1.0.6",0,1948432665115010000
"ztf",59700.46362269996,"1946463626215010015",1,1946463626215,20.288,-1,1946,0.297506,18.1674,16.656036,"",18.2377,"",0.076298,100,0.018965634,0.0555,"",317.4311702,43.2058705,0.9,"t17_f5_c3","",18.2889,0.0715,"",false,true,false,"","correction_1.0.6",0,1948432665115010000
"ztf",59700.46409719996,"1946464095115010006",1,1946464095115,20.1211,-1,1946,0.451149,18.3844,16.61419,"",18.3718,"",0.137479,0.023492713,0.026924774,0.0674,"",317.4312819,43.2057366,0.68,"t17_f5_c3","",18.292,0.0776,"",false,true,false,"","correction_1.0.6",0,1948432665115010000
"ztf",59702.43266199995,"1948432665115010006",2,1948432665115,19.814455,-1,1948,0.6606836,16.872198,14.329684,"",17.1976,"",0.114087224,100,0.01097063,0.0409,"",317.4310647,43.2059118,0.66,"t17_f5_c3",0.51683754,17.217,0.0482,730120251,true,true,false,"","correction_1.0.6",0,""
"ztf",59702.468518500216,"1948468516215010011",1,1948468516215,20.5773,-1,1948,0.327739,18.0902,16.67611,"",18.1307,"",0.057049,100,0.015509985,0.0443,"",317.4311594,43.2058458,0.911429,"t17_f5_c3","",18.1287,0.0535,"",false,true,false,"","correction_1.0.6",0,1954366246215010000
"ztf",59708.3504745001,"1954350475115010006",2,1954350475115,18.9161,-1,1954,1.66217,17.2709,"","",17.9566,"",0.12985,"","",0.0886,"",317.4307852,43.2061244,0.334286,"t17_f5_c3","",17.9466,0.1049,"",false,false,true,"","correction_1.0.6",0,1954366246215010000
"ztf",59708.36624999996,"1954366246215010003",2,1954366246215,19.173962,-1,1954,1.1725435,16.654858,14.291655,"",16.7829,"",0.070212394,100,0.007964021,0.0299,"",317.4308362,43.2058288,0.4842857,"t17_f5_c3",0.9661725,16.7759,0.0349,731120262,true,true,false,"","correction_1.0.6",0,""
"ztf",59708.46596059995,"1954465965115010008",2,1954465965115,20.018618,-1,1954,0.605646,16.790033,14.337923,"",16.9365,"",0.1419617,100,0.014836352,0.0295,"",317.4310809,43.2058955,0.55,"t17_f5_c3",0.8909328,16.9266,0.0335,730120251,true,true,false,"","correction_1.0.6",0,""
"ztf",59711.4302662001,"1957430265115010011",1,1957430265115,19.6261,-1,1957,0.537658,18.3328,16.624588,"",18.3852,"",0.110273,0.018613366,0.022865692,0.0961,"",317.431158,43.2057711,0.84,"t17_f5_c3","",18.5184,0.1371,"",false,true,false,"","correction_1.0.6",0,1957430746215010000
"ztf",59711.4307407001,"1957430746215010009",1,1957430746215,19.764702,-1,1957,0.5104471,18.317703,16.621695,"",18.4428,"",0.08363739,100,0.017538678,0.0939,"",317.4311024,43.2059088,0.8585714,"t17_f5_c3",0.9999231,18.5,0.1244,731120162,true,true,false,"","correction_1.0.6",0,""
"ztf",59711.45266199997,"1957452666215010003",2,1957452666215,20.0441,-1,1957,0.459497,16.6078,14.297124,"",16.5807,"",0.06623,100,0.007884689,0.0215,"",317.4311386,43.20579,0.717143,"t17_f5_c3","",16.5846,0.0246,"",false,true,false,"","correction_1.0.6",0,1959411806215010000
"ztf",59713.41180559993,"1959411806215010006",2,1959411806215,19.689732,-1,1959,0.73194116,16.50764,14.309687,"",16.9784,"",0.063756995,100,0.00842066,0.0385,"",317.4310104,43.2058122,0.56714284,"t17_f5_c3",0.85111624,16.9344,0.0447,731120262,true,true,false,"","correction_1.0.6",0,""
"ztf",59713.41180559993,"1959411806215010007",2,1959411806215,19.689732,-1,1959,0.4918385,16.54258,14.305155,"",16.5914,"",0.03326282,100,0.004236324,0.028,"",317.4310965,43.2058628,0.62142855,"t17_f5_c3",0.85111624,16.5929,0.0335,731120262,true,true,false,"","correction_1.0.6",0,""
"ztf",59713.44763890002,"1959447636215010011",1,1959447636215,19.7274,-1,1959,0.197031,18.2914,16.62729,"",18.3451,"",0.105532,0.011868823,0.022789795,0.1044,"",317.4312225,43.2058882,0.882857,"t17_f5_c3","",18.2654,0.1229,"",false,true,false,"","correction_1.0.6",0,1968428186215020000
"ztf",59714.46504630009,"1960465045115010002",1,1960465045115,19.6598,-1,1960,0.125436,18.6098,16.57504,"",18.6347,"",0.14066,0.017468857,0.021590685,0.1511,"",317.4313254,43.2058965,0.792857,"t17_f5_c3","",18.5823,0.183,"",false,true,false,"","correction_1.0.6",0,1968428186215020000
"ztf",59718.463680599816,"1964463686215010010",2,1964463686215,20.0838,-1,1964,0.313188,16.7526,14.281104,"",16.9976,"",0.146567,0.004573796,0.015046589,0.0332,"",317.431176,43.205894,0.405714,"t17_f5_c3","",17.018,0.0388,"",false,true,false,"","correction_1.0.6",0,1968428186215020000
"ztf",59722.42818289995,"1968428186215010017",1,1968428186215,20.611,-1,1968,0.406264,18.6388,100,"",18.8034,"",0.135251,100,100,0.0843,"",317.4311633,43.2059249,0.69,"t17_f5_c3","",18.8381,0.106,"",false,true,false,"","dev",0,1973454516215010000
"ztf",59722.42818289995,"1968428186215020017",1,1968428186215,20.611029,-1,1968,0.4062644,18.638752,16.564922,"",18.8034,"",0.13525131,0.007977733,0.020026708,0.0843,"",317.4311633,43.2059249,0.69,"t17_f5_c3",0.9872363,18.8381,0.106,731120162,true,true,false,"","correction_1.0.6",0,""
"ztf",59722.46274309978,"1968462746215010015",1,1968462746215,20.4735,-1,1968,0.33817,18.7424,100,"",19.0606,"",0.106562,100,100,0.1134,"",317.4311581,43.2058683,0.835714,"t17_f5_c3","",19.0123,0.1334,"",false,true,false,"","dev",0,1973454516215010000
"ztf",59723.43201390002,"1969432015115010016",1,1969432015115,20.6682,-1,1969,0.571451,19.1164,100,"",18.9876,"",0.210065,100,100,0.0951,"",317.4313801,43.2057038,0.468571,"t17_f5_c3","",19.1024,0.1279,"",false,true,false,"","dev",0,1973454516215010000
"ztf",59725.449201399926,"1971449205115010007",1,1971449205115,20.7409,-1,1971,0.60082,19.3708,16.494158,"",19.2195,"",0.232939,0.01150714,0.016465882,0.1136,"",317.4312062,43.2060009,0.484286,"t17_f5_c3","",19.2728,0.1441,"",false,true,false,"","1.1.2",0,1973454516215010000
"ztf",59727.45451389998,"1973454516215010021",1,1973454516215,20.62218,-1,1973,0.4483189,19.326836,16.491966,"",19.4884,"",0.13596903,100,0.009988311,0.1496,"",317.4311427,43.2059273,0.6742857,"t17_f5_c3",0.98825043,19.5561,0.1927,731120162,true,true,false,"","1.1.2",0,""
"ztf",59782.32960649999,"2028329606215015002",1,2028329606215,20.7862,1,2028,0.473448,19.6596,16.361647,"",19.8492,"",0.312687,100,0.014994387,0.2069,"",317.4313691,43.2057393,0.455714,"t17_f5_c3","",19.9854,0.2807,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59782.386435199995,"2028386435115015002",2,2028386435115,20.1079,1,2028,0.554796,16.3824,14.089898,"",16.3115,"",0.056821,100,0.006878725,0.021,"",317.4311776,43.2057397,0.595714,"t17_f5_c3","",16.3097,0.0234,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59784.36949069984,"2030369495115015004",1,2030369495115,20.8408,1,2030,0.569204,18.7132,16.296003,"",18.8838,"",0.230427,0.022850953,0.024868809,0.0827,"",317.4311166,43.2058138,0.405714,"t17_f5_c3","",18.7899,0.0898,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59788.39009260014,"2034390096215015005",2,2034390096215,20.296,1,2034,0.296115,16.0478,13.9969635,"",16.1993,"",0.060154,100,0.00909766,0.0155,"",317.4313282,43.2057818,0.708571,"t17_f5_c3","",16.1868,0.0169,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59793.28118060017,"2039281186215015005",1,2039281186215,20.9049,1,2039,0.362599,18.6195,16.281075,"",18.6058,"",0.092774,100,0.010766055,0.063,"",317.4314205,43.2058278,0.725714,"t17_f5_c3","",18.5961,0.0733,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59793.281655100174,"2039281655115015004",1,2039281655115,20.6325,1,2039,0.093644,18.2343,16.23291,"",18.4805,"",0.202874,0.030748479,0.03211223,0.0641,"",317.4312895,43.205853,0.521429,"t17_f5_c3","",18.4134,0.0725,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59795.31913190009,"2041319136215015005",1,2041319136215,20.7732,1,2041,0.074686,18.2217,16.226706,"",18.5301,"",0.087018,0.0033160513,0.013855136,0.0616,"",317.4313142,43.2058508,0.717143,"t17_f5_c3","",18.5594,0.0751,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59795.320081000216,"2041320085115015002",1,2041320085115,20.82,1,2041,0.112015,18.1378,16.217052,"",18.3478,"",0.185027,0.030196933,0.031545416,0.0512,"",317.4312881,43.2058735,0.444286,"t17_f5_c3","",18.2078,0.0533,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59795.372256900184,"2041372256215015004",2,2041372256215,20.6146,1,2041,0.162803,15.8133,13.958081,"",16.0604,"",0.118654,0.018665466,0.021487933,0.0123,"",317.4312786,43.2058133,0.544286,"t17_f5_c3","",16.0612,0.0132,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59798.326203700155,"2044326205115015006",1,2044326205115,20.542,1,2044,0.37446,18.0487,16.201336,"",18.2514,"",0.109133,0.017759912,0.019907206,0.0569,"",317.4311801,43.205856,0.838571,"t17_f5_c3","",18.2337,0.0676,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59798.346469900105,"2044346466215015004",2,2044346466215,20.519,1,2044,0.121458,15.7299,13.942494,"",15.9353,"",0.07525,0.010014818,0.014505883,0.0119,"",317.4313264,43.205836,0.634286,"t17_f5_c3","",15.9343,0.0128,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59798.38456019992,"2044384566215015002",1,2044384566215,20.7167,1,2044,0.197831,18.1697,16.218256,"",18.309,"",0.076619,100,0.012698691,0.053,"",317.4313261,43.205811,0.874286,"t17_f5_c3","",18.2693,0.061,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59800.365324100014,"2046365325115015003",1,2046365325115,19.9686,1,2046,0.349428,17.9313,16.178951,"",17.9923,"",0.126849,0.023668591,0.025255047,0.072,"",317.4312245,43.2057957,0.714286,"t17_f5_c3","",18.0274,0.093,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59800.390798599925,"2046390796215015002",1,2046390796215,20.334,1,2046,0.446079,18.3621,16.247879,"",18.4032,"",0.147853,0.016023573,0.021093167,0.0782,"",317.4312069,43.2057446,0.67,"t17_f5_c3","",18.3704,0.0936,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59800.427476900164,"2046427476215015003",2,2046427476215,20.5346,1,2046,0.309424,15.9716,13.985089,"",15.9538,"",0.105002,0.012837504,0.016849756,0.0119,"",317.4313339,43.2057744,0.664286,"t17_f5_c3","",15.9508,0.0128,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59802.26335649984,"2048263356215015001",2,2048263356215,19.205,1,2048,0.325413,16.0404,13.995841,"",16.0082,"",0.078397,0.0045521297,0.011925479,0.0266,"",317.4313298,43.2057732,0.498571,"t17_f5_c3","",15.9788,0.0318,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59802.26381940022,"2048263815115015004",2,2048263815115,19.3274,1,2048,0.369477,15.8292,14.005894,"",15.8101,"",0.085912,0.0042211753,0.016022546,0.0201,"",317.4313034,43.205756,0.594286,"t17_f5_c3","",15.776,0.0237,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59802.413113399874,"2048413116215015002",1,2048413116215,19.7056,1,2048,0.295832,18.4478,16.2597,"",18.4295,"",0.110622,0.0050062947,0.014743534,0.1315,"",317.4312499,43.2057771,0.664286,"t17_f5_c3","",18.5524,0.1867,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59802.42673610011,"2048426735115015016",1,2048426735115,19.5368,1,2048,0.502623,18.0359,16.19899,"",18.1242,"",0.116786,0.019547816,0.021509318,0.1155,"",317.4311365,43.2058315,0.441429,"t17_f5_c3","",18.1115,0.1452,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59805.320138900075,"2051320135115015000",2,2051320135115,19.6318,1,2051,0.127646,15.8443,14.008695,"",15.8615,"",0.060196,100,0.011100059,0.0171,"",317.4313558,43.2058492,0.532857,"t17_f5_c3","",15.8402,0.02,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59805.412210599985,"2051412216215015000",1,2051412216215,19.8518,1,2051,0.410185,18.4101,16.254599,"",18.7466,"",0.136098,0.012604478,0.018691795,0.1566,"",317.43119,43.2057584,0.6,"t17_f5_c3","",18.7175,0.1927,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59807.28542819992,"2053285425115015003",2,2053285425115,20.3937,1,2053,0.037847,15.985,14.033305,"",15.9064,"",0.144857,0.018023806,0.02400279,0.0121,"",317.4312976,43.2058601,0.544286,"t17_f5_c3","",15.8904,0.0131,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59807.385312499944,"2053385315115015004",1,2053385315115,20.1391,1,2053,0.517225,18.1797,16.224083,"",18.4464,"",0.140111,0.021231474,0.02313264,0.0892,"",317.4311286,43.2058314,0.647143,"t17_f5_c3","",18.3766,0.1042,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59807.38577549998,"2053385776215015003",1,2053385776215,19.9718,1,2053,0.305595,18.3552,16.246893,"",18.4682,"",0.13127,0.0129124485,0.018829664,0.1005,"",317.4311841,43.2058169,0.685714,"t17_f5_c3","",18.4384,0.1226,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59809.28484949982,"2055284846215015004",2,2055284846215,20.6747,1,2055,0.542975,16.1485,14.011606,"",16.2978,"",0.09096,0.00603569,0.012708457,0.0152,"",317.4314335,43.2057491,0.517143,"t17_f5_c3","",16.2745,0.0161,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59809.28484949982,"2055284846215015005",2,2055284846215,20.6747,1,2055,0.263489,16.2041,14.019205,"",16.2507,"",0.021896,100,0.0029268945,0.0153,"",317.4313847,43.2058366,0.621429,"t17_f5_c3","",16.239,0.0162,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59809.285786999855,"2055285785115015004",2,2055285785115,20.515,1,2055,0.209948,15.8744,14.014182,"",15.8735,"",0.074343,100,0.013401488,0.0114,"",317.4313243,43.2058025,0.658571,"t17_f5_c3","",15.8652,0.0122,"",false,true,false,"","dev",0,2055364295115015000
"ztf",59809.36429399997,"2055364295115015003",1,2055364295115,20.4937,1,2055,0.6071884,18.238846,16.23363,"",18.564,"",0.17486417,0.025978569,0.027581258,0.0771,"",317.4310945,43.205831,0.40857142,"t17_f5_c3",0.86310816,18.591,0.0963,730120151,true,true,false,"","dev",0,""
"ztf",59841.20525459992,"2087205256215015006",1,2087205256215,20.6406,1,2087,0.077051,17.817,16.151297,"",17.9942,"",0.068441,0.007765808,0.014758264,0.0412,"",317.4313103,43.2058435,0.86,"t17_f5_c3","",17.979,0.0487,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59841.26910880022,"2087269106215015007",1,2087269106215,20.8449,1,2087,0.194616,17.9456,16.177769,"",18.0005,"",0.067087,0.00283123,0.013167566,0.0371,"",317.4312489,43.2058085,0.902857,"t17_f5_c3","",17.9924,0.0432,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59842.28520830022,"2088285205115015009",1,2088285205115,20.6702,1,2088,0.275144,17.6687,16.121359,"",17.815,"",0.115645,0.026524667,0.027809365,0.0344,"",317.4312273,43.2058344,0.825714,"t17_f5_c3","",17.7511,0.0386,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59843.246157399844,"2089246156215015004",1,2089246156215,20.7775,1,2089,0.21573,17.8073,16.149199,"",17.8811,"",0.059165,0.002858558,0.012847654,0.0342,"",317.4312347,43.2058065,0.902857,"t17_f5_c3","",17.8464,0.0391,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59844.24072920019,"2090240725115015007",1,2090240725115,20.7622,1,2090,0.209876,17.6832,16.12483,"",17.7575,"",0.08105,0.0173775,0.019293208,0.0309,"",317.4312523,43.2058378,0.937143,"t17_f5_c3","",17.7135,0.035,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59845.22427080013,"2091224276215015009",1,2091224276215,20.7702,1,2091,0.199389,17.6609,16.115686,"",17.781,"",0.076839,0.013973659,0.018513832,0.0317,"",317.431258,43.2058027,0.9,"t17_f5_c3","",17.7501,0.0362,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59847.21843749983,"2093218435115015008",2,2093218435115,20.6561,1,2093,0.895492,15.3379,13.895797,"",16.2494,"",0.062293,0.008794505,0.016504327,0.0111,"",317.4314047,43.2056197,0.311429,"t17_f5_c3","",16.2374,0.0124,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59847.28129629977,"2093281296215015005",1,2093281296215,20.5638,1,2093,0.24324,17.7317,16.132328,"",17.885,"",0.062492,0.007286769,0.014324364,0.0393,"",317.4312498,43.2057926,0.911429,"t17_f5_c3","",17.9057,0.0481,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59847.286597200204,"2093286595115015004",1,2093286595115,20.6599,1,2093,0.265616,17.5871,16.10117,"",17.7035,"",0.111699,0.027214723,0.028423505,0.0317,"",317.4312296,43.2058388,0.73,"t17_f5_c3","",17.6373,0.0354,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59849.217372700106,"2095217375115015004",1,2095217375115,20.7487,1,2095,0.195266,17.6047,16.105621,"",17.696,"",0.090658,0.021252029,0.0227916,0.03,"",317.4312518,43.2058636,0.888571,"t17_f5_c3","",17.6558,0.034,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59849.219502300024,"2095219506215015002",1,2095219506215,20.6568,1,2095,0.314399,17.6984,16.124605,"",17.7328,"",0.050911,100,0.011947945,0.0325,"",317.4313042,43.2057724,0.918571,"t17_f5_c3","",17.7008,0.0376,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59851.14815969998,"2097148155115015004",2,2097148155115,20.3829,1,2097,0.41298,15.2318,13.866661,"",15.309,"",0.045336,100,0.012893994,0.0073,"",317.4312731,43.2057526,0.641429,"t17_f5_c3","",15.2643,0.0077,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59851.20225689979,"2097202256215015003",1,2097202256215,20.8364,1,2097,0.293953,17.6203,16.105764,"",17.667,"",0.054064,0.0058926656,0.013399664,0.0285,"",317.4313109,43.2057752,0.907143,"t17_f5_c3","",17.6262,0.032,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59851.20368060004,"2097203685115015003",1,2097203685115,20.7425,1,2097,0.254742,17.4512,16.064941,"",17.587,"",0.115215,0.03114283,0.03213703,0.0275,"",317.4312366,43.2058276,0.667143,"t17_f5_c3","",17.5566,0.0314,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59853.27964119986,"2099279645115015002",1,2099279645115,20.9684,1,2099,0.325119,17.4785,16.072489,"",17.5904,"",0.083905,0.021549178,0.022981742,0.0247,"",317.4312167,43.2058131,0.875714,"t17_f5_c3","",17.5592,0.0277,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59853.28640050022,"2099286406215015003",1,2099286406215,20.9279,1,2099,0.388777,17.6184,16.105293,"",17.6398,"",0.064521,0.010568693,0.016012467,0.0262,"",317.4311658,43.2057882,0.898571,"t17_f5_c3","",17.6435,0.0304,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59855.240393499844,"2101240395115015006",1,2101240395115,20.4981,1,2101,0.238357,17.3756,16.04332,"",17.5637,"",0.130593,0.037485246,0.038283154,0.0319,"",317.4312367,43.2058385,0.621429,"t17_f5_c3","",17.5625,0.0383,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59855.264675899874,"2101264676215015004",1,2101264676215,20.5237,1,2101,0.196909,17.4559,16.06264,"",17.619,"",0.070567,0.01577023,0.019556783,0.032,"",317.4312487,43.2058097,0.868571,"t17_f5_c3","",17.6047,0.0377,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59855.31158560002,"2101311586215015003",2,2101311586215,20.6655,1,2101,0.224698,15.3496,13.858074,"",15.4437,"",0.064357,0.013083528,0.01629241,0.0079,"",317.4312195,43.2058214,0.655714,"t17_f5_c3","",15.4219,0.0082,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59857.21837959997,"2103218376215015002",2,2103218376215,20.1802,1,2103,0.301646,15.2986,13.844934,"",15.3886,"",0.062859,0.013398156,0.016477877,0.0085,"",317.4312533,43.2057771,0.74,"t17_f5_c3","",15.3655,0.0092,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59857.21884260001,"2103218845115015002",2,2103218845115,20.3481,1,2103,0.499107,15.2901,13.882926,"",15.3014,"",0.0918,0.02098569,0.025117299,0.0075,"",317.4312518,43.2057262,0.624286,"t17_f5_c3","",15.2806,0.0081,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59857.24392359983,"2103243925115015007",1,2103243925115,20.082,1,2103,0.269866,17.3955,16.049116,"",17.5535,"",0.104052,0.0290766,0.030109035,0.042,"",317.4312216,43.205848,0.785714,"t17_f5_c3","",17.5054,0.0499,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59857.25493060006,"2103254936215015003",1,2103254936215,20.0684,1,2103,0.223334,17.6492,16.112856,"",17.683,"",0.064584,0.009970147,0.01568871,0.0484,"",317.4312355,43.2058013,0.908571,"t17_f5_c3","",17.6547,0.0586,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59859.208159700036,"2105208155115015005",1,2105208155115,19.9299,1,2105,0.325395,17.5243,16.084843,"",17.5423,"",0.078924,0.019342441,0.020961676,0.0489,"",317.4312082,43.205835,0.79,"t17_f5_c3","",17.5285,0.0605,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59859.20863430016,"2105208636215015002",1,2105208636215,19.8561,1,2105,0.243956,17.6435,16.11147,"",17.7031,"",0.089201,0.018080905,0.021754915,0.0588,"",317.4312499,43.205789,0.838571,"t17_f5_c3","",17.6594,0.071,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59861.20099540008,"2107200996215015005",1,2107200996215,19.6009,1,2107,0.289569,17.6921,16.123123,"",17.7087,"",0.053524,0.0031074942,0.012617037,0.0736,"",317.4312129,43.2057928,0.925714,"t17_f5_c3","",17.6932,0.0921,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59861.270868100226,"2107270865115015003",2,2107270865115,19.5674,1,2107,0.343709,15.3282,13.893218,"",15.3809,"",0.013074,100,0.0034867085,0.0114,"",317.4311927,43.2058188,0.652857,"t17_f5_c3","",15.3698,0.0135,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59863.30622689985,"2109306226215015002",1,2109306226215,19.4988,1,2109,0.336052,17.7798,16.143167,"",17.9709,"",0.082718,0.013434937,0.01832089,0.1024,"",317.4312069,43.2057785,0.924286,"t17_f5_c3","",17.9912,0.1325,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59863.31892360002,"2109318925115015005",1,2109318925115,19.3093,1,2109,0.494097,17.6992,16.128616,"",17.554,"",0.08462,0.018054737,0.019917725,0.0766,"",317.4311704,43.2057795,0.855714,"t17_f5_c3","",17.5986,0.1014,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59865.133564800024,"2111133565115015007",2,2111133565115,20.526,1,2111,0.519417,15.5105,13.938922,"",15.5713,"",0.09229,0.016119922,0.021703184,0.0088,"",317.4312435,43.2057207,0.597143,"t17_f5_c3","",15.5367,0.0092,"",false,true,false,"","1.1.6",0,2116348715115015000
